(10840, 21839, 10727, 4.9)
(10841, 21840, 10727, 4.9)
(10842, 60, 253, 6.4)
(10843, 7576, 253, 6.4)
(10844, 10761, 253, 6.4)
(10845, 1088, 17908, 6.5)
(10846, 6194, 17908, 6.5)
(10847, 33, 8390, 6.7)
(10848, 694, 8390, 6.7)
(10849, 10163, 8390, 6.7)
(10850, 49123, 8390, 6.7)
(10851, 559, 57119, 6.0)
(10852, 11341, 57119, 6.0)
(10853, 14577, 57119, 6.0)
(10854, 71959, 57119, 6.0)
(10855, 71960, 57119, 6.0)
(10856, 846, 3291, 6.8)
(10857, 2030, 3291, 6.8)
(10858, 11509, 3291, 6.8)
(10859, 14175, 3291, 6.8)
(10860, 14315, 3291, 6.8)
(10861, 20451, 3291, 6.8)
(10862, 51850, 3291, 6.8)
(10863, 58, 398, 6.8)
(10864, 213, 398, 6.8)
(10865, 214, 398, 6.8)
(10866, 11715, 398, 6.8)
(10867, 12200, 398, 6.8)
(10868, 54280, 398, 6.8)
(10869, 54281, 398, 6.8)
(10870, 5, 8068, 6.8)
(10871, 11705, 8068, 6.8)
(10872, 8411, 10803, 6.6)
(10873, 60, 682, 6.3)
(10874, 7576, 682, 6.3)
(10875, 10761, 682, 6.3)
(10876, 1885, 10117, 4.9)
(10877, 1887, 10117, 4.9)
(10878, 3573, 9392, 6.8)
(10879, 7981, 9392, 6.8)
(10880, 45785, 9392, 6.8)
(10881, 3447, 24977, 7.5)
(10882, 306, 79316, 4.4)
(10883, 1302, 79316, 4.4)
(10884, 22213, 79316, 4.4)
(10885, 14, 2074, 6.3)
(10886, 35, 1696, 6.6)
(10887, 995, 1696, 6.6)
(10888, 1838, 1696, 6.6)
(10889, 45966, 1696, 6.6)
(10890, 14638, 308639, 7.2)
(10891, 15495, 308639, 7.2)
(10892, 58445, 308639, 7.2)
(10893, 4380, 22314, 6.2)
(10894, 33, 2662, 6.0)
(10895, 10370, 2662, 6.0)
(10896, 2092, 12573, 6.6)
(10897, 5870, 12573, 6.6)
(10898, 7295, 12573, 6.6)
(10899, 10146, 12573, 6.6)
(10900, 10163, 12573, 6.6)
(10901, 6715, 44718, 6.5)
(10902, 6716, 44718, 6.5)
(10903, 6717, 44718, 6.5)
(10904, 1950, 11342, 5.8)
(10905, 7295, 241771, 7.0)
(10906, 8840, 241771, 7.0)
(10907, 42321, 241771, 7.0)
(10908, 86115, 241771, 7.0)
(10909, 86116, 241771, 7.0)
(10910, 1473, 34653, 7.3)
(10911, 2394, 34653, 7.3)
(10912, 9351, 34653, 7.3)
(10913, 33, 11051, 7.0)
(10914, 5231, 11051, 7.0)
(10915, 14, 14578, 5.6)
(10916, 8014, 14578, 5.6)
(10917, 2948, 9555, 6.8)
(10918, 8724, 9555, 6.8)
(10919, 57623, 9555, 6.8)
(10920, 57624, 9555, 6.8)
(10921, 308, 15581, 3.8)
(10922, 7405, 15581, 3.8)
(10923, 8411, 15581, 3.8)
(10924, 7676, 13006, 5.7)
(10925, 15231, 13006, 5.7)
(10926, 75037, 13006, 5.7)
(10927, 75038, 13006, 5.7)
(10928, 3208, 16651, 6.7)
(10929, 1569, 4251, 7.4)
(10930, 58, 12400, 6.4)
(10931, 1645, 39053, 6.1)
(10932, 58, 14112, 6.1)
(10933, 278, 14112, 6.1)
(10934, 10565, 14112, 6.1)
(10935, 308, 12271, 6.2)
(10936, 1305, 12271, 6.2)
(10937, 21856, 12271, 6.2)
(10938, 288, 71859, 7.4)
(10939, 4748, 71859, 7.4)
(10940, 10283, 226354, 5.8)
(10941, 19404, 226354, 5.8)
(10942, 36988, 226354, 5.8)
(10943, 39281, 226354, 5.8)
(10944, 5337, 33676, 4.5)
(10945, 5338, 33676, 4.5)
(10946, 1092, 37080, 6.7)
(10947, 10892, 37080, 6.7)
(10948, 4377, 25388, 6.2)
(10949, 11985, 25388, 6.2)
(10950, 104, 11687, 7.1)
(10951, 7961, 11687, 7.1)
(10952, 16804, 11687, 7.1)
(10953, 70, 39210, 6.0)
(10954, 10146, 39210, 6.0)
(10955, 35461, 39210, 6.0)
(10956, 51850, 39210, 6.0)
(10957, 54684, 31535, 2.7)
(10958, 7507, 44835, 6.7)
(10959, 8869, 44835, 6.7)
(10960, 8870, 44835, 6.7)
(10961, 8871, 44835, 6.7)
(10962, 8872, 44835, 6.7)
(10963, 8873, 44835, 6.7)
(10964, 42325, 44835, 6.7)
(10965, 49731, 44835, 6.7)
(10966, 288, 192134, 5.8)
(10967, 8719, 192134, 5.8)
(10968, 11561, 192134, 5.8)
(10969, 19404, 192134, 5.8)
(10970, 1171, 1956, 6.2)
(10971, 32598, 1956, 6.2)
(10972, 32599, 1956, 6.2)
(10973, 15278, 24985, 7.7)
(10974, 215, 306745, 7.1)
(10975, 1205, 306745, 7.1)
(10976, 52053, 306745, 7.1)
(10977, 856, 47088, 5.9)
(10978, 1785, 47088, 5.9)
(10979, 3782, 47088, 5.9)
(10980, 36390, 47088, 5.9)
(10981, 27593, 110402, 6.7)
(10982, 69586, 110402, 6.7)
(10983, 69587, 110402, 6.7)
(10984, 4624, 27004, 6.0)
(10985, 22712, 27004, 6.0)
(10986, 1207, 15013, 6.3)
(10987, 3008, 15013, 6.3)
(10988, 7419, 15013, 6.3)
(10989, 7646, 15013, 6.3)
(10990, 1403, 8374, 7.2)
(10991, 11342, 8374, 7.2)
(10992, 20088, 8374, 7.2)
(10993, 6950, 277519, 5.8)
(10994, 70, 78381, 5.0)
(10995, 1038, 164372, 5.1)
(10996, 6575, 294512, 6.5)
(10997, 7571, 294512, 6.5)
(10998, 6194, 8879, 7.0)
(10999, 15298, 8879, 7.0)
(11000, 8411, 13001, 6.9)
(11001, 72565, 13001, 6.9)
(11002, 37, 9571, 7.4)
(11003, 6556, 9571, 7.4)
(11004, 10932, 9571, 7.4)
(11005, 3213, 13649, 6.1)
(11006, 50490, 334527, 5.8)
(11007, 50491, 334527, 5.8)
(11008, 50492, 334527, 5.8)
(11009, 2253, 13919, 6.7)
(11010, 2839, 13919, 6.7)
(11011, 2840, 13919, 6.7)
(11012, 18619, 14576, 6.1)
(11013, 55630, 14576, 6.1)
(11014, 55631, 14576, 6.1)
(11015, 5855, 82505, 5.6)
(11016, 7295, 82505, 5.6)
(11017, 7493, 82505, 5.6)
(11018, 313, 46738, 7.9)
(11019, 7272, 46738, 7.9)
(11020, 7273, 46738, 7.9)
(11021, 2441, 38970, 5.8)
(11022, 6246, 38970, 5.8)
(11023, 15139, 38970, 5.8)
(11024, 34529, 38970, 5.8)
(11025, 3870, 41009, 5.1)
(11026, 5267, 41009, 5.1)
(11027, 16486, 41009, 5.1)
(11028, 308, 7347, 7.8)
(11029, 2427, 7347, 7.8)
(11030, 2430, 7347, 7.8)
(11031, 2432, 7347, 7.8)
(11032, 10187, 7347, 7.8)
(11033, 47043, 7347, 7.8)
(11034, 47044, 7347, 7.8)
(11035, 47046, 7347, 7.8)
(11036, 12, 250546, 5.6)
(11037, 11565, 250546, 5.6)
(11038, 31375, 250546, 5.6)
(11039, 41624, 250546, 5.6)
(11040, 441, 650, 7.4)
(11041, 441, 16620, 6.8)
(11042, 15117, 16620, 6.8)
(11043, 33, 25113, 6.3)
(11044, 1138, 11033, 6.8)
(11045, 10317, 11033, 6.8)
(11046, 2, 34723, 6.2)
(11047, 5, 9430, 7.0)
(11048, 34, 8998, 5.1)
(11049, 33, 10514, 7.0)
(11050, 769, 10496, 4.1)
(11051, 740, 1591, 7.0)
(11052, 1704, 1591, 7.0)
(11053, 5755, 1591, 7.0)
(11054, 24212, 1591, 7.0)
(11055, 2395, 76025, 7.0)
(11056, 2452, 76025, 7.0)
(11057, 2514, 76025, 7.0)
(11058, 7217, 76025, 7.0)
(11059, 9349, 76025, 7.0)
(11060, 9987, 76025, 7.0)
(11061, 58, 4836, 7.0)
(11062, 5374, 4836, 7.0)
(11063, 1645, 87499, 6.5)
(11064, 1422, 18923, 6.8)
(11065, 11351, 18923, 6.8)
(11066, 4552, 26665, 7.0)
(11067, 4748, 28089, 7.1)
(11068, 668, 62255, 6.0)
(11069, 7316, 62255, 6.0)
(11070, 18083, 62255, 6.0)
(11071, 1915, 5708, 7.5)
(11072, 1916, 5708, 7.5)
(11073, 1917, 5708, 7.5)
(11074, 1918, 5708, 7.5)
(11075, 7289, 5708, 7.5)
(11076, 41, 218, 7.3)
(11077, 1280, 218, 7.3)
(11078, 3952, 218, 7.3)
(11079, 4764, 218, 7.3)
(11080, 7745, 218, 7.3)
(11081, 46, 338, 7.4)
(11082, 201, 338, 7.4)
(11083, 1972, 338, 7.4)
(11084, 288, 21641, 7.2)
(11085, 441, 21641, 7.2)
(11086, 2690, 21641, 7.2)
(11087, 5340, 21641, 7.2)
(11088, 11560, 21641, 7.2)
(11089, 469, 10925, 7.3)
(11090, 4763, 10925, 7.3)
(11091, 4764, 10925, 7.3)
(11092, 37, 2293, 6.8)
(11093, 11462, 2293, 6.8)
(11094, 16934, 2293, 6.8)
(11095, 4, 621, 7.2)
(11096, 3978, 621, 7.2)
(11097, 41, 792, 7.5)
(11098, 469, 792, 7.5)
(11099, 225, 1777, 6.8)
(11100, 8734, 1777, 6.8)
(11101, 306, 642, 7.4)
(11102, 381, 642, 7.4)
(11103, 382, 642, 7.4)
(11104, 3166, 433, 7.4)
(11105, 4, 16619, 7.4)
(11106, 316, 16619, 7.4)
(11107, 60, 1725, 7.0)
(11108, 8268, 1725, 7.0)
(11109, 90571, 1725, 7.0)
(11110, 41, 11977, 6.6)
(11111, 6194, 11977, 6.6)
(11112, 746, 16158, 7.1)
(11113, 361, 629, 8.1)
(11114, 9168, 629, 8.1)
(11115, 12, 10160, 5.5)
(11116, 870, 11452, 5.9)
(11117, 2188, 11452, 5.9)
(11118, 831, 12163, 7.3)
(11119, 856, 12163, 7.3)
(11120, 7503, 12163, 7.3)
(11121, 7504, 12163, 7.3)
(11122, 62, 32275, 6.2)
(11123, 614, 32275, 6.2)
(11124, 97, 13785, 6.7)
(11125, 494, 1103, 6.9)
(11126, 500, 1103, 6.9)
(11127, 502, 1103, 6.9)
(11128, 664, 1103, 6.9)
(11129, 5, 36739, 6.2)
(11130, 4319, 36739, 6.2)
(11131, 497, 14144, 4.4)
(11132, 559, 14144, 4.4)
(11133, 2521, 10622, 6.3)
(11134, 97, 13370, 6.6)
(11135, 3344, 11191, 5.9)
(11136, 8888, 11191, 5.9)
(11137, 4, 10215, 6.5)
(11138, 14, 10215, 6.5)
(11139, 763, 10215, 6.5)
(11140, 932, 10215, 6.5)
(11141, 4319, 25066, 5.4)
(11142, 11308, 25066, 5.4)
(11143, 43, 1523, 7.4)
(11144, 245, 1523, 7.4)
(11145, 284, 1523, 7.4)
(11146, 698, 1523, 7.4)
(11147, 2452, 1523, 7.4)
(11148, 6705, 1523, 7.4)
(11149, 20369, 1523, 7.4)
(11150, 20370, 1523, 7.4)
(11151, 4351, 11361, 5.2)
(11152, 97, 92591, 6.5)
(11153, 6352, 92591, 6.5)
(11154, 6667, 92591, 6.5)
(11155, 8116, 92591, 6.5)
(11156, 11510, 92591, 6.5)
(11157, 5313, 57612, 8.0)
(11158, 5314, 57612, 8.0)
(11159, 89312, 12509, 6.6)
(11160, 89425, 12509, 6.6)
(11161, 4, 15256, 6.1)
(11162, 5490, 83686, 6.4)
(11163, 12545, 83686, 6.4)
(11164, 2088, 80304, 5.5)
(11165, 4740, 80304, 5.5)
(11166, 6644, 80304, 5.5)
(11167, 11093, 28053, 6.9)
(11168, 16647, 28053, 6.9)
(11169, 61416, 28053, 6.9)
(11170, 61417, 28053, 6.9)
(11171, 61418, 28053, 6.9)
(11172, 2452, 67913, 6.8)
(11173, 3314, 67913, 6.8)
(11174, 3353, 67913, 6.8)
(11175, 5267, 67913, 6.8)
(11176, 6901, 67913, 6.8)
(11177, 7308, 67913, 6.8)
(11178, 7309, 67913, 6.8)
(11179, 8411, 13991, 4.8)
(11180, 70, 1443, 7.1)
(11181, 14, 8545, 6.6)
(11182, 3638, 19556, 5.4)
(11183, 215, 231576, 6.4)
(11184, 856, 231576, 6.4)
(11185, 9015, 231576, 6.4)
(11186, 10104, 16172, 5.5)
(11187, 20555, 16172, 5.5)
(11188, 62072, 16172, 5.5)
(11189, 12, 13403, 7.4)
(11190, 1422, 13403, 7.4)
(11191, 14175, 15797, 6.9)
(11192, 89388, 15797, 6.9)
(11193, 72861, 347764, 6.2)
(11194, 35, 13537, 6.6)
(11195, 44, 13537, 6.6)
(11196, 14652, 13537, 6.6)
(11197, 3840, 20794, 6.0)
(11198, 26927, 31064, 5.7)
(11199, 42932, 31064, 5.7)
(11200, 4051, 576, 7.6)
(11201, 11665, 13990, 6.2)
(11202, 25838, 13990, 6.2)
(11203, 60, 11583, 6.6)
(11204, 23126, 11583, 6.6)
(11205, 11842, 18602, 7.2)
(11206, 1113, 27549, 4.6)
(11207, 1432, 27549, 4.6)
(11208, 79538, 59728, 4.7)
(11209, 79539, 59728, 4.7)
(11210, 597, 32395, 6.2)
(11211, 2293, 32395, 6.2)
(11212, 3782, 32395, 6.2)
(11213, 4634, 32395, 6.2)
(11214, 6563, 32395, 6.2)
(11215, 37041, 58882, 5.3)
(11216, 1838, 7547, 5.9)
(11217, 2266, 7547, 5.9)
(11218, 21856, 7547, 5.9)
(11219, 306, 42222, 6.3)
(11220, 1838, 9282, 6.8)
(11221, 2226, 9282, 6.8)
(11222, 10828, 9282, 6.8)
(11223, 2982, 38940, 5.4)
(11224, 10828, 38940, 5.4)
(11225, 10829, 38940, 5.4)
(11226, 4135, 35689, 5.4)
(11227, 694, 97614, 5.6)
(11228, 762, 97614, 5.6)
(11229, 846, 97614, 5.6)
(11230, 1030, 97614, 5.6)
(11231, 12199, 97614, 5.6)
(11232, 1266, 37206, 6.3)
(11233, 10969, 37206, 6.3)
(11234, 1804, 58626, 5.2)
(11235, 33, 837, 7.1)
(11236, 541, 837, 7.1)
(11237, 542, 837, 7.1)
(11238, 543, 837, 7.1)
(11239, 732, 1555, 7.0)
(11240, 9015, 244783, 5.5)
(11241, 11301, 16564, 6.8)
(11242, 11931, 16564, 6.8)
(11243, 12045, 16564, 6.8)
(11244, 12046, 16564, 6.8)
(11245, 12047, 16564, 6.8)
(11246, 3120, 168027, 4.9)
(11247, 52324, 168027, 4.9)
(11248, 64, 3482, 7.2)
(11249, 7110, 3482, 7.2)
(11250, 11929, 3482, 7.2)
(11251, 308, 8982, 6.8)
(11252, 6018, 8982, 6.8)
(11253, 8211, 8982, 6.8)
(11254, 43, 455, 6.2)
(11255, 1490, 455, 6.2)
(11256, 2406, 455, 6.2)
(11257, 2452, 455, 6.2)
(11258, 2894, 14351, 4.2)
(11259, 2895, 14351, 4.2)
(11260, 2896, 14351, 4.2)
(11261, 3631, 10664, 6.4)
(11262, 33, 9277, 7.9)
(11263, 306, 9443, 6.8)
(11264, 6194, 9443, 6.8)
(11265, 7049, 9443, 6.8)
(11266, 7965, 9443, 6.8)
(11267, 8770, 9443, 6.8)
(11268, 35, 16186, 6.4)
(11269, 8, 7863, 7.3)
(11270, 8724, 7863, 7.3)
(11271, 11840, 7863, 7.3)
(11272, 41999, 7863, 7.3)
(11273, 10255, 138697, 5.9)
(11274, 11092, 138697, 5.9)
(11275, 14578, 138697, 5.9)
(11276, 33, 11901, 7.4)
(11277, 171, 11901, 7.4)
(11278, 60, 1548, 7.1)
(11279, 216, 1548, 7.1)
(11280, 247, 1548, 7.1)
(11281, 826, 1548, 7.1)
(11282, 2130, 1548, 7.1)
(11283, 14, 11889, 6.2)
(11284, 288, 11889, 6.2)
(11285, 763, 11889, 6.2)
(11286, 1010, 33155, 3.3)
(11287, 83, 5528, 7.5)
(11288, 793, 5528, 7.5)
(11289, 866, 5528, 7.5)
(11290, 1168, 5528, 7.5)
(11291, 8138, 5528, 7.5)
(11292, 4096, 321, 5.6)
(11293, 35, 4997, 6.2)
(11294, 33, 925, 7.6)
(11295, 4319, 925, 7.6)
(11296, 35, 27451, 4.8)
(11297, 21097, 27451, 4.8)
(11298, 616, 979, 7.1)
(11299, 694, 979, 7.1)
(11300, 856, 979, 7.1)
(11301, 1157, 979, 7.1)
(11302, 4176, 979, 7.1)
(11303, 5358, 979, 7.1)
(11304, 19233, 979, 7.1)
(11305, 6194, 193722, 5.4)
(11306, 11629, 193722, 5.4)
(11307, 2319, 7913, 7.2)
(11308, 2320, 7913, 7.2)
(11309, 6667, 51995, 5.6)
(11310, 14576, 13173, 4.9)
(11311, 235, 70670, 7.1)
(11312, 5746, 70670, 7.1)
(11313, 8246, 70670, 7.1)
(11314, 10947, 70670, 7.1)
(11315, 5267, 84204, 6.0)
(11316, 11571, 84204, 6.0)
(11317, 17748, 84204, 6.0)
(11318, 21597, 84204, 6.0)
(11319, 51929, 84204, 6.0)
(11320, 803, 25248, 7.3)
(11321, 15689, 25248, 7.3)
(11322, 64570, 25248, 7.3)
(11323, 2009, 230266, 5.9)
(11324, 2070, 16633, 7.2)
(11325, 34, 91586, 6.5)
(11326, 7263, 91586, 6.5)
(11327, 35, 215, 6.3)
(11328, 1053, 215, 6.3)
(11329, 2061, 215, 6.3)
(11330, 23019, 215, 6.3)
(11331, 64651, 215, 6.3)
(11332, 4, 333371, 6.8)
(11333, 11461, 333371, 6.8)
(11334, 78177, 333371, 6.8)
(11335, 4, 9012, 6.1)
(11336, 746, 9012, 6.1)
(11337, 6328, 9012, 6.1)
(11338, 90661, 9012, 6.1)
(11339, 8781, 345911, 6.3)
(11340, 13554, 345911, 6.3)
(11341, 76907, 345911, 6.3)
(11342, 4, 72571, 5.9)
(11343, 3172, 72571, 5.9)
(11344, 6302, 72571, 5.9)
(11345, 21223, 72571, 5.9)
(11346, 33, 242512, 4.9)
(11347, 1778, 242512, 4.9)
(11348, 2481, 242512, 4.9)
(11349, 2531, 242512, 4.9)
(11350, 3172, 242512, 4.9)
(11351, 3341, 242512, 4.9)
(11352, 22826, 242512, 4.9)
(11353, 47354, 242512, 4.9)
(11354, 88762, 242512, 4.9)
(11355, 12, 10072, 6.5)
(11356, 1531, 10072, 6.5)
(11357, 3631, 211954, 7.5)
(11358, 23770, 211954, 7.5)
(11359, 47231, 211954, 7.5)
(11360, 58399, 211954, 7.5)
(11361, 4, 82990, 5.2)
(11362, 3172, 82990, 5.2)
(11363, 6302, 82990, 5.2)
(11364, 21223, 82990, 5.2)
(11365, 306, 29912, 6.4)
(11366, 60, 11843, 6.7)
(11367, 10257, 11843, 6.7)
(11368, 10258, 11843, 6.7)
(11369, 15980, 11843, 6.7)
(11370, 12, 11284, 5.1)
(11371, 28, 504, 7.0)
(11372, 3166, 173, 6.8)
(11373, 3172, 227348, 5.2)
(11374, 6302, 227348, 5.2)
(11375, 21223, 227348, 5.2)
(11376, 5612, 1955, 7.9)
(11377, 13, 152532, 7.9)
(11378, 33, 152532, 7.9)
(11379, 10255, 152532, 7.9)
(11380, 19631, 152532, 7.9)
(11381, 1632, 243940, 5.1)
(11382, 3172, 243940, 5.1)
(11383, 55265, 243940, 5.1)
(11384, 491, 77, 8.1)
(11385, 506, 77, 8.1)
(11386, 598, 77, 8.1)
(11387, 34446, 77, 8.1)
(11388, 1224, 157547, 6.3)
(11389, 3172, 157547, 6.3)
(11390, 7295, 157547, 6.3)
(11391, 10339, 157547, 6.3)
(11392, 24510, 157547, 6.3)
(11393, 308, 2295, 6.9)
(11394, 16934, 2295, 6.9)
(11395, 288, 71, 7.4)
(11396, 686, 71, 7.4)
(11397, 694, 71, 7.4)
(11398, 718, 71, 7.4)
(11399, 10163, 71, 7.4)
(11400, 10462, 71, 7.4)
(11401, 43, 147773, 7.1)
(11402, 3263, 147773, 7.1)
(11403, 14319, 147773, 7.1)
(11404, 4293, 24266, 6.8)
(11405, 2, 16508, 5.4)
(11406, 1257, 2895, 6.1)
(11407, 4, 15660, 6.5)
(11408, 308, 59968, 5.9)
(11409, 1785, 59968, 5.9)
(11410, 12808, 59968, 5.9)
(11411, 19749, 59968, 5.9)
(11412, 12686, 323677, 7.1)
(11413, 50083, 323677, 7.1)
(11414, 50084, 323677, 7.1)
(11415, 78218, 323677, 7.1)
(11416, 12, 19848, 6.4)
(11417, 33, 256274, 6.1)
(11418, 923, 256274, 6.1)
(11419, 66930, 256274, 6.1)
(11420, 1632, 235271, 5.4)
(11421, 35327, 235271, 5.4)
(11422, 1422, 284293, 7.5)
(11423, 6831, 284293, 7.5)
(11424, 26590, 284293, 7.5)
(11425, 28361, 284293, 7.5)
(11426, 306, 24973, 6.0)
(11427, 33, 21610, 6.4)
(11428, 3986, 21610, 6.4)
(11429, 3987, 21610, 6.4)
(11430, 4, 10283, 4.8)
(11431, 17611, 10283, 4.8)
(11432, 62948, 10283, 4.8)
(11433, 3268, 8346, 6.2)
(11434, 4171, 8346, 6.2)
(11435, 12026, 8346, 6.2)
(11436, 22210, 8346, 6.2)
(11437, 95018, 8346, 6.2)
(11438, 8924, 122081, 5.0)
(11439, 14036, 122081, 5.0)
(11440, 14531, 122081, 5.0)
(11441, 14718, 122081, 5.0)
(11442, 15231, 122081, 5.0)
(11443, 17719, 122081, 5.0)
(11444, 26676, 122081, 5.0)
(11445, 78780, 122081, 5.0)
(11446, 14, 10987, 5.0)
(11447, 1101, 1391, 7.3)
(11448, 1102, 1391, 7.3)
(11449, 10932, 1391, 7.3)
(11450, 33, 747, 7.5)
(11451, 443, 747, 7.5)
(11452, 694, 747, 7.5)
(11453, 9349, 747, 7.5)
(11454, 10163, 747, 7.5)
(11455, 10462, 747, 7.5)
(11456, 53047, 747, 7.5)
(11457, 53048, 747, 7.5)
(11458, 4616, 14745, 4.3)
(11459, 8533, 14745, 4.3)
(11460, 97, 26748, 6.9)
(11461, 441, 26748, 6.9)
(11462, 11948, 26748, 6.9)
(11463, 7405, 11357, 5.9)
(11464, 4, 24913, 5.8)
(11465, 52760, 24913, 5.8)
(11466, 77507, 24913, 5.8)
(11467, 8411, 13776, 6.9)
(11468, 21468, 14854, 5.5)
(11469, 21469, 14854, 5.5)
(11470, 21470, 14854, 5.5)
(11471, 1038, 50357, 5.0)
(11472, 7405, 50357, 5.0)
(11473, 24923, 50357, 5.0)
(11474, 7374, 13090, 6.5)
(11475, 12807, 13090, 6.5)
(11476, 12808, 13090, 6.5)
(11477, 2266, 192141, 6.7)
(11478, 2877, 192141, 6.7)
(11479, 66930, 192141, 6.7)
(11480, 4950, 16441, 6.0)
(11481, 8411, 16441, 6.0)
(11482, 13479, 29996, 5.4)
(11483, 16313, 351819, 4.3)
(11484, 4, 22649, 6.2)
(11485, 1632, 378200, 5.2)
(11486, 72634, 378200, 5.2)
(11487, 2106, 20455, 6.2)
(11488, 5822, 20455, 6.2)
(11489, 186, 11042, 6.7)
(11490, 280, 11042, 6.7)
(11491, 806, 11042, 6.7)
(11492, 807, 11042, 6.7)
(11493, 4042, 11042, 6.7)
(11494, 5358, 11042, 6.7)
(11495, 9115, 11042, 6.7)
(11496, 9116, 11042, 6.7)
(11497, 18367, 11042, 6.7)
(11498, 441, 10786, 6.6)
(11499, 2070, 10786, 6.6)
(11500, 3287, 12484, 4.9)
(11501, 5752, 12484, 4.9)
(11502, 9365, 12484, 4.9)
(11503, 10202, 12484, 4.9)
(11504, 441, 17339, 6.4)
(11505, 41, 11959, 6.7)
(11506, 19029, 11959, 6.7)
(11507, 306, 9900, 6.6)
(11508, 2608, 9900, 6.6)
(11509, 43, 14662, 6.5)
(11510, 4, 335, 8.1)
(11511, 218, 335, 8.1)
(11512, 11386, 335, 8.1)
(11513, 2188, 15745, 6.3)
(11514, 3316, 17431, 7.6)
(11515, 3317, 17431, 7.6)
(11516, 3318, 17431, 7.6)
(11517, 12018, 17431, 7.6)
(11518, 29943, 78394, 5.9)
(11519, 54610, 78394, 5.9)
(11520, 8, 10217, 6.8)
(11521, 579, 10217, 6.8)
(11522, 729, 46332, 6.5)
(11523, 7453, 46332, 6.5)
(11524, 7454, 46332, 6.5)
(11525, 7455, 46332, 6.5)
(11526, 7456, 46332, 6.5)
(11527, 7457, 46332, 6.5)
(11528, 7653, 13996, 6.6)
(11529, 18524, 13996, 6.6)
(11530, 11, 1024, 7.0)
(11531, 14, 1024, 7.0)
(11532, 294, 1024, 7.0)
(11533, 2306, 1024, 7.0)
(11534, 10405, 343795, 5.4)
(11535, 68117, 343795, 5.4)
(11536, 7436, 45658, 6.0)
(11537, 7437, 45658, 6.0)
(11538, 97, 16148, 6.0)
(11539, 441, 16148, 6.0)
(11540, 20719, 16148, 6.0)
(11541, 7302, 4553, 7.3)
(11542, 7956, 4553, 7.3)
(11543, 9335, 4553, 7.3)
(11544, 9974, 4553, 7.3)
(11545, 52107, 4553, 7.3)
(11546, 8, 36351, 5.7)
(11547, 285, 36351, 5.7)
(11548, 8268, 36351, 5.7)
(11549, 14723, 36351, 5.7)
(11550, 27450, 245916, 6.6)
(11551, 27451, 245916, 6.6)
(11552, 7400, 27585, 6.9)
(11553, 1420, 1415, 5.9)
(11554, 1976, 313922, 6.7)
(11555, 49389, 313922, 6.7)
(11556, 3916, 14474, 5.8)
(11557, 14406, 14474, 5.8)
(11558, 37726, 14474, 5.8)
(11559, 67480, 199933, 3.9)
(11560, 18, 13685, 6.8)
(11561, 441, 13685, 6.8)
(11562, 14, 8744, 5.6)
(11563, 2533, 8744, 5.6)
(11564, 58, 8847, 6.6)
(11565, 71953, 39269, 6.5)
(11566, 2273, 46838, 7.3)
(11567, 6, 56930, 6.6)
(11568, 15460, 41730, 5.5)
(11569, 15461, 41730, 5.5)
(11570, 3172, 298312, 6.0)
(11571, 12236, 298312, 6.0)
(11572, 3097, 11600, 6.2)
(11573, 22884, 11600, 6.2)
(11574, 5991, 71547, 3.8)
(11575, 7377, 57876, 4.2)
(11576, 7302, 77495, 7.0)
(11577, 7956, 77495, 7.0)
(11578, 26476, 77495, 7.0)
(11579, 2268, 13849, 6.3)
(11580, 2452, 13849, 6.3)
(11581, 2690, 13849, 6.3)
(11582, 15282, 13849, 6.3)
(11583, 8411, 14849, 5.8)
(11584, 2679, 12486, 3.2)
(11585, 13238, 244403, 7.4)
(11586, 23031, 244403, 7.4)
(11587, 34846, 244403, 7.4)
(11588, 34306, 292481, 3.0)
(11589, 69292, 340816, 6.1)
(11590, 5225, 78814, 5.0)
(11591, 12799, 78814, 5.0)
(11592, 20658, 297596, 4.5)
(11593, 40541, 297596, 4.5)
(11594, 44241, 299552, 4.1)
(11595, 44242, 299552, 4.1)
(11596, 4377, 11935, 6.4)
(11597, 15980, 11935, 6.4)
(11598, 65147, 113406, 0.0)
(11599, 41671, 447027, 0.0)
(11600, 16301, 290825, 4.7)
(11601, 23700, 290825, 4.7)
(11602, 35043, 290825, 4.7)
(11603, 3546, 361159, 3.5)
(11604, 63993, 361159, 3.5)
(11605, 200, 31175, 7.1)
(11606, 6419, 31175, 7.1)
(11607, 14, 12498, 7.4)
(11608, 288, 77949, 6.3)
(11609, 5870, 77949, 6.3)
(11610, 8087, 77949, 6.3)
(11611, 8088, 77949, 6.3)
(11612, 9987, 77949, 6.3)
(11613, 1507, 1690, 5.7)
(11614, 1631, 1690, 5.7)
(11615, 1632, 1690, 5.7)
(11616, 1633, 1690, 5.7)
(11617, 3287, 1690, 5.7)
(11618, 17793, 1690, 5.7)
(11619, 163, 8435, 6.2)
(11620, 288, 8435, 6.2)
(11621, 1219, 8435, 6.2)
(11622, 1917, 8435, 6.2)
(11623, 7419, 8435, 6.2)
(11624, 89041, 8435, 6.2)
(11625, 10936, 64720, 7.1)
(11626, 21925, 64720, 7.1)
(11627, 21926, 64720, 7.1)
(11628, 21927, 64720, 7.1)
(11629, 54531, 49365, 6.3)
(11630, 39328, 300706, 5.5)
(11631, 4110, 16337, 5.9)
(11632, 8411, 11577, 7.2)
